text,label
Noneho Ok Hmmm Hmmm Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Noneho Ok Hmmm Hmmm,normal
Sha Murakoze Ngo Ndumva Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Sha Murakoze Ngo Ndumva,normal
"Murakoze Noneho Ok Sha Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Murakoze Noneho Ok Sha",normal
"Hmmm Ubwo Ubwo Ok Ubwo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Hmmm Ubwo Ubwo Ok Ubwo",sarcasm/joke
"Ndumva Sha Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Ndumva Sha",hate
"Ndumva Noneho Murakoze Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ndumva Noneho Murakoze",sarcasm/joke
"Sha Ok Ngo Noneho Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Sha Ok Ngo Noneho",sarcasm/joke
"Ngo Hmmm Cyane Ndumva Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ngo Hmmm Cyane Ndumva",sarcasm/joke
"Noneho Sha Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Noneho Sha",normal
"Ok Ngo Hmmm Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ok Ngo Hmmm",sarcasm/joke
Ndumva Ok Ngo ndagukunda? Hmmm reka ntekerezeho... Ndumva Ok,sarcasm/joke
"Cyane Ubwo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Ubwo",sarcasm/joke
"Noneho Ok Iyo mvugo yawe ntabwo ikwiye, urashaka guteza umutekano muke. Noneho Ok",hate
Hmmm Hmmm Ok Noneho Abanzi b’igihugu bakwiye gukurikiranwa bakabihanirwa. Hmmm Hmmm Ok Noneho,hate
Hmmm Ngo Ok Abanzi b’igihugu bakwiye gukurikiranwa bakabihanirwa. Hmmm Ngo Ok,hate
"Noneho Noneho Ngo Sha Ok Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Noneho Noneho Ngo Sha Ok",hate
"Ngo Sha Murakoze cyane ku bufasha bwanyu, birashimishije. Ngo Sha",normal
"Hmmm Ngo Hmmm Cyane Ngo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Hmmm Ngo Hmmm Cyane Ngo",sarcasm/joke
"Ok Murakoze Ok Murakoze cyane ku bufasha bwanyu, birashimishije. Ok Murakoze Ok",normal
"Ok Hmmm Ndumva Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ok Hmmm Ndumva",sarcasm/joke
"Ubwo Ubwo Ndumva Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ubwo Ubwo Ndumva",sarcasm/joke
"Sha Murakoze Ndumva Hmmm Murakoze Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Sha Murakoze Ndumva Hmmm Murakoze",hate
"Ubwo Sha Ndumva Cyane Hmmm Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ubwo Sha Ndumva Cyane Hmmm",sarcasm/joke
"Murakoze Noneho Ndumva Sha Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Murakoze Noneho Ndumva Sha",sarcasm/joke
"Ndumva Murakoze Murakoze Hmmm Ok Murakoze cyane ku bufasha bwanyu, birashimishije. Ndumva Murakoze Murakoze Hmmm Ok",normal
"Murakoze Murakoze Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Murakoze Murakoze",hate
"Cyane Ok Ubwo Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Cyane Ok Ubwo",sarcasm/joke
"Ubwo Noneho Ok Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ubwo Noneho Ok",sarcasm/joke
"Ndumva Sha Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ndumva Sha",sarcasm/joke
Hmmm Cyane Cyane Noneho Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Hmmm Cyane Cyane Noneho,normal
Ok Ok Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Ok Ok,normal
"Ubwo Murakoze Noneho Murakoze cyane ku bufasha bwanyu, birashimishije. Ubwo Murakoze Noneho",normal
"Sha Murakoze Ubwo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Sha Murakoze Ubwo",sarcasm/joke
Ubwo Murakoze Ngo ndagukunda? Hmmm reka ntekerezeho... Ubwo Murakoze,sarcasm/joke
Ndumva Ok Ngo Ngo ndagukunda? Hmmm reka ntekerezeho... Ndumva Ok Ngo,sarcasm/joke
"Ndumva Cyane Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ndumva Cyane",sarcasm/joke
"Ok Murakoze Cyane Noneho Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ok Murakoze Cyane Noneho",sarcasm/joke
"Ubwo Hmmm Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ubwo Hmmm",sarcasm/joke
"Ndumva Ubwo Cyane Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ndumva Ubwo Cyane",sarcasm/joke
"Noneho Hmmm Ndumva Hmmm Cyane Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Noneho Hmmm Ndumva Hmmm Cyane",sarcasm/joke
"Hmmm Sha Noneho Sha Murakoze Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Hmmm Sha Noneho Sha Murakoze",sarcasm/joke
"Ubwo Ngo Cyane Hmmm Sha, ndabona akazi kose murakora neza rwose. Ubwo Ngo Cyane Hmmm",normal
"Ok Ok Hmmm Hmmm Cyane Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ok Ok Hmmm Hmmm Cyane",sarcasm/joke
"Cyane Ok Sha Ok Ok Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Cyane Ok Sha Ok Ok",sarcasm/joke
"Murakoze Murakoze Ok Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Murakoze Murakoze Ok",normal
Noneho Hmmm Murakoze Ngo ndagukunda? Hmmm reka ntekerezeho... Noneho Hmmm Murakoze,sarcasm/joke
Noneho Ngo Ngo ndagukunda? Hmmm reka ntekerezeho... Noneho Ngo,sarcasm/joke
"Hmmm Ubwo Cyane Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Hmmm Ubwo Cyane",sarcasm/joke
"Ubwo Ngo Ok Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ubwo Ngo Ok",sarcasm/joke
"Sha Hmmm Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Sha Hmmm",normal
"Ubwo Ubwo Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Ubwo Ubwo",normal
"Hmmm Ubwo Ok Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Hmmm Ubwo Ok",sarcasm/joke
"Ubwo Noneho Ubwo Ok Murakoze Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ubwo Noneho Ubwo Ok Murakoze",sarcasm/joke
"Sha Ok Cyane Sha, ndabona akazi kose murakora neza rwose. Sha Ok Cyane",normal
"Ngo Hmmm Ndumva Ok Ngo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ngo Hmmm Ndumva Ok Ngo",sarcasm/joke
"Sha Cyane Noneho Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Sha Cyane Noneho",sarcasm/joke
"Murakoze Ok Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Murakoze Ok",sarcasm/joke
"Hmmm Ubwo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Hmmm Ubwo",sarcasm/joke
"Ngo Cyane Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ngo Cyane",sarcasm/joke
"Ndumva Hmmm Ubwo Sha Ngo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ndumva Hmmm Ubwo Sha Ngo",sarcasm/joke
Ubwo Hmmm Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Ubwo Hmmm,normal
"Sha Sha Noneho Sha, ndabona akazi kose murakora neza rwose. Sha Sha Noneho",normal
"Ndumva Noneho Cyane Cyane Sha, ndabona akazi kose murakora neza rwose. Ndumva Noneho Cyane Cyane",normal
"Ok Ubwo Ngo Murakoze Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ok Ubwo Ngo Murakoze",sarcasm/joke
"Ubwo Ngo Sha Noneho Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ubwo Ngo Sha Noneho",sarcasm/joke
Cyane Murakoze Ubwo Hmmm Ngo ndagukunda? Hmmm reka ntekerezeho... Cyane Murakoze Ubwo Hmmm,sarcasm/joke
"Cyane Ngo Sha Cyane Cyane Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Cyane Ngo Sha Cyane Cyane",hate
Murakoze Cyane Hmmm Cyane Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Murakoze Cyane Hmmm Cyane,normal
Ngo Cyane Sha Ndumva Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Ngo Cyane Sha Ndumva,normal
"Ngo Murakoze Sha Noneho Sha, ndabona akazi kose murakora neza rwose. Ngo Murakoze Sha Noneho",normal
"Ngo Cyane Ndumva Cyane Ok Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ngo Cyane Ndumva Cyane Ok",sarcasm/joke
"Ubwo Cyane Ok Sha Ok Murakoze cyane ku bufasha bwanyu, birashimishije. Ubwo Cyane Ok Sha Ok",normal
"Murakoze Ok Murakoze Cyane Ubwo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Murakoze Ok Murakoze Cyane Ubwo",sarcasm/joke
"Ok Murakoze Ok Ok Murakoze Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ok Murakoze Ok Ok Murakoze",sarcasm/joke
Ngo Ubwo Murakoze Ndumva Noneho Ngo ndagukunda? Hmmm reka ntekerezeho... Ngo Ubwo Murakoze Ndumva Noneho,sarcasm/joke
"Sha Ok Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Sha Ok",sarcasm/joke
Hmmm Sha Murakoze Ok Ngo ndagukunda? Hmmm reka ntekerezeho... Hmmm Sha Murakoze Ok,sarcasm/joke
Cyane Hmmm Ubwo Ndumva Ngo Ngo ndagukunda? Hmmm reka ntekerezeho... Cyane Hmmm Ubwo Ndumva Ngo,sarcasm/joke
"Noneho Cyane Murakoze Sha Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Noneho Cyane Murakoze Sha",sarcasm/joke
"Hmmm Sha Iyo mvugo yawe ntabwo ikwiye, urashaka guteza umutekano muke. Hmmm Sha",hate
Ok Cyane Ngo Hmmm Sha Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Ok Cyane Ngo Hmmm Sha,normal
"Murakoze Ngo Ok Hmmm Ngo Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Murakoze Ngo Ok Hmmm Ngo",hate
Noneho Murakoze Cyane Ngo Ngo ndagukunda? Hmmm reka ntekerezeho... Noneho Murakoze Cyane Ngo,sarcasm/joke
"Ndumva Sha Noneho Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ndumva Sha Noneho",sarcasm/joke
"Murakoze Sha Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Murakoze Sha",sarcasm/joke
"Sha Ubwo Ok Hmmm Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Sha Ubwo Ok Hmmm",sarcasm/joke
"Noneho Hmmm Murakoze Cyane Noneho Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Noneho Hmmm Murakoze Cyane Noneho",hate
"Ok Murakoze Sha Noneho Cyane Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Ok Murakoze Sha Noneho Cyane",hate
"Ngo Ngo Ngo Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Ngo Ngo Ngo",hate
"Hmmm Ngo Murakoze Ubwo Sha Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Hmmm Ngo Murakoze Ubwo Sha",hate
"Sha Ngo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Sha Ngo",sarcasm/joke
"Ndumva Ubwo Sha Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ndumva Ubwo Sha",sarcasm/joke
"Sha Noneho Ubwo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Sha Noneho Ubwo",sarcasm/joke
"Hmmm Ok Ubwo Murakoze Ok Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Hmmm Ok Ubwo Murakoze Ok",sarcasm/joke
Noneho Ngo Ngo Ngo ndagukunda? Hmmm reka ntekerezeho... Noneho Ngo Ngo,sarcasm/joke
"Ngo Ubwo Ngo Ngo Iyo mvugo yawe ntabwo ikwiye, urashaka guteza umutekano muke. Ngo Ubwo Ngo Ngo",hate
"Sha Ndumva Ok Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Sha Ndumva Ok",sarcasm/joke
"Murakoze Cyane Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Murakoze Cyane",sarcasm/joke
"Ngo Hmmm Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ngo Hmmm",sarcasm/joke
"Hmmm Cyane Noneho Noneho Sha Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Hmmm Cyane Noneho Noneho Sha",sarcasm/joke
"Ubwo Ndumva Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Ubwo Ndumva",hate
Cyane Ok Noneho Ngo ndagukunda? Hmmm reka ntekerezeho... Cyane Ok Noneho,sarcasm/joke
"Ndumva Ngo Hmmm Murakoze Sha Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ndumva Ngo Hmmm Murakoze Sha",sarcasm/joke
"Hmmm Ndumva Hmmm Cyane Noneho Iyo mvugo yawe ntabwo ikwiye, urashaka guteza umutekano muke. Hmmm Ndumva Hmmm Cyane Noneho",hate
"Cyane Sha Ok Ubwo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Sha Ok Ubwo",sarcasm/joke
"Ok Ndumva Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Ok Ndumva",hate
"Ok Ngo Noneho Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Ok Ngo Noneho",hate
"Hmmm Hmmm Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Hmmm Hmmm",sarcasm/joke
Noneho Ok Ndumva Sha Ngo ndagukunda? Hmmm reka ntekerezeho... Noneho Ok Ndumva Sha,sarcasm/joke
"Hmmm Sha Ndumva Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Hmmm Sha Ndumva",sarcasm/joke
"Ubwo Murakoze Murakoze Ngo Murakoze cyane ku bufasha bwanyu, birashimishije. Ubwo Murakoze Murakoze Ngo",normal
"Murakoze Noneho Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Murakoze Noneho",normal
Murakoze Hmmm Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Murakoze Hmmm,normal
"Ubwo Ubwo Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ubwo Ubwo",sarcasm/joke
Sha Ok Abanzi b’igihugu bakwiye gukurikiranwa bakabihanirwa. Sha Ok,hate
Sha Noneho Murakoze Ok Sha Ngo ndagukunda? Hmmm reka ntekerezeho... Sha Noneho Murakoze Ok Sha,sarcasm/joke
"Ngo Ok Murakoze Ok Murakoze Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ngo Ok Murakoze Ok Murakoze",sarcasm/joke
"Hmmm Ngo Ubwo Cyane Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Hmmm Ngo Ubwo Cyane",sarcasm/joke
Cyane Noneho Ubwo Ubwo Ndumva Ngo ndagukunda? Hmmm reka ntekerezeho... Cyane Noneho Ubwo Ubwo Ndumva,sarcasm/joke
Murakoze Cyane Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Murakoze Cyane,normal
"Noneho Ngo Sha Ndumva Noneho Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Noneho Ngo Sha Ndumva Noneho",sarcasm/joke
"Ndumva Ubwo Ok Ndumva Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Ndumva Ubwo Ok Ndumva",normal
"Murakoze Ndumva Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Murakoze Ndumva",sarcasm/joke
Murakoze Sha Ubwo Ngo Cyane Ngo ndagukunda? Hmmm reka ntekerezeho... Murakoze Sha Ubwo Ngo Cyane,sarcasm/joke
"Ok Murakoze Sha Noneho Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ok Murakoze Sha Noneho",sarcasm/joke
"Ndumva Ndumva Ngo Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Ndumva Ndumva Ngo",hate
"Ngo Hmmm Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ngo Hmmm",sarcasm/joke
"Murakoze Ok Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Murakoze Ok",normal
"Ubwo Noneho Ngo Noneho Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ubwo Noneho Ngo Noneho",sarcasm/joke
"Sha Hmmm Cyane Ok Ubwo Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Sha Hmmm Cyane Ok Ubwo",normal
"Cyane Murakoze Cyane Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Cyane Murakoze Cyane",sarcasm/joke
Hmmm Ok Ngo Noneho Abanzi b’igihugu bakwiye gukurikiranwa bakabihanirwa. Hmmm Ok Ngo Noneho,hate
"Sha Murakoze Ndumva Noneho Sha, ndabona akazi kose murakora neza rwose. Sha Murakoze Ndumva Noneho",normal
"Ngo Noneho Ndumva Ngo Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ngo Noneho Ndumva Ngo",sarcasm/joke
"Ubwo Ubwo Ubwo Ndumva Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ubwo Ubwo Ubwo Ndumva",sarcasm/joke
"Cyane Hmmm Hmmm Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Cyane Hmmm Hmmm",normal
"Cyane Cyane Noneho Ndumva Hmmm Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Cyane Noneho Ndumva Hmmm",sarcasm/joke
"Ngo Noneho Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ngo Noneho",sarcasm/joke
"Cyane Murakoze Sha Ngo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Murakoze Sha Ngo",sarcasm/joke
"Cyane Ok Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Cyane Ok",sarcasm/joke
"Noneho Murakoze Ngo Noneho Sha Sha, ndabona akazi kose murakora neza rwose. Noneho Murakoze Ngo Noneho Sha",normal
"Ndumva Cyane Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ndumva Cyane",sarcasm/joke
"Cyane Sha Hmmm Cyane Murakoze Sha, ndabona akazi kose murakora neza rwose. Cyane Sha Hmmm Cyane Murakoze",normal
"Sha Sha Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Sha Sha",sarcasm/joke
"Ok Ubwo Murakoze Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Ok Ubwo Murakoze",normal
"Ngo Ngo Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ngo Ngo",sarcasm/joke
"Sha Ngo Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Sha Ngo",sarcasm/joke
Noneho Noneho Noneho Ngo Cyane Ngo ndagukunda? Hmmm reka ntekerezeho... Noneho Noneho Noneho Ngo Cyane,sarcasm/joke
"Ndumva Ngo Ok Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ndumva Ngo Ok",sarcasm/joke
"Ndumva Hmmm Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ndumva Hmmm",sarcasm/joke
"Ubwo Cyane Murakoze Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ubwo Cyane Murakoze",sarcasm/joke
Ok Cyane Ngo ndagukunda? Hmmm reka ntekerezeho... Ok Cyane,sarcasm/joke
"Murakoze Ubwo Murakoze Ubwo Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Murakoze Ubwo Murakoze Ubwo",hate
Cyane Noneho Noneho Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Cyane Noneho Noneho,normal
Hmmm Cyane Sha Ngo ndagukunda? Hmmm reka ntekerezeho... Hmmm Cyane Sha,sarcasm/joke
"Murakoze Ngo Ok Hmmm Ok Murakoze cyane ku bufasha bwanyu, birashimishije. Murakoze Ngo Ok Hmmm Ok",normal
Noneho Ok Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Noneho Ok,normal
"Ubwo Ubwo Iyo mvugo yawe ntabwo ikwiye, urashaka guteza umutekano muke. Ubwo Ubwo",hate
"Noneho Ngo Sha Sha Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Noneho Ngo Sha Sha",sarcasm/joke
"Hmmm Ndumva Hmmm Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Hmmm Ndumva Hmmm",hate
"Hmmm Cyane Hmmm Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Hmmm Cyane Hmmm",hate
"Hmmm Ngo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Hmmm Ngo",sarcasm/joke
"Sha Ubwo Ndumva Hmmm Hmmm Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Sha Ubwo Ndumva Hmmm Hmmm",sarcasm/joke
Ndumva Ndumva Ok Cyane Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Ndumva Ndumva Ok Cyane,normal
"Noneho Noneho Ndumva Ok Ngo Sha, ndabona akazi kose murakora neza rwose. Noneho Noneho Ndumva Ok Ngo",normal
"Ok Hmmm Ngo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ok Hmmm Ngo",sarcasm/joke
"Ndumva Noneho Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ndumva Noneho",sarcasm/joke
"Noneho Ndumva Murakoze cyane ku bufasha bwanyu, birashimishije. Noneho Ndumva",normal
"Ngo Ngo Ndumva Murakoze cyane ku bufasha bwanyu, birashimishije. Ngo Ngo Ndumva",normal
"Ok Hmmm Sha Noneho Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Ok Hmmm Sha Noneho",normal
Murakoze Cyane Ok Sha Ok Ngo ndagukunda? Hmmm reka ntekerezeho... Murakoze Cyane Ok Sha Ok,sarcasm/joke
"Cyane Ok Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Ok",sarcasm/joke
"Ngo Murakoze Ngo Sha Sha, ndabona akazi kose murakora neza rwose. Ngo Murakoze Ngo Sha",normal
"Ndumva Ubwo Ubwo Ndumva Sha Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Ndumva Ubwo Ubwo Ndumva Sha",hate
"Hmmm Ngo Ngo Murakoze Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Hmmm Ngo Ngo Murakoze",sarcasm/joke
"Ndumva Ok Sha Ngo Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ndumva Ok Sha Ngo",sarcasm/joke
"Ok Ubwo Sha Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ok Ubwo Sha",sarcasm/joke
"Sha Ndumva Ok Sha Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Sha Ndumva Ok Sha",sarcasm/joke
"Ok Sha Hmmm Murakoze Murakoze Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Ok Sha Hmmm Murakoze Murakoze",hate
"Ngo Ok Ok Ndumva Ndumva Murakoze cyane ku bufasha bwanyu, birashimishije. Ngo Ok Ok Ndumva Ndumva",normal
Ubwo Ngo Hmmm Abanzi b’igihugu bakwiye gukurikiranwa bakabihanirwa. Ubwo Ngo Hmmm,hate
"Noneho Ndumva Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Noneho Ndumva",sarcasm/joke
"Sha Ndumva Murakoze Hmmm Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Sha Ndumva Murakoze Hmmm",sarcasm/joke
"Ngo Ok Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Ngo Ok",hate
"Hmmm Ubwo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Hmmm Ubwo",sarcasm/joke
Noneho Cyane Ngo Hmmm Ngo ndagukunda? Hmmm reka ntekerezeho... Noneho Cyane Ngo Hmmm,sarcasm/joke
"Murakoze Ok Murakoze Sha Murakoze Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Murakoze Ok Murakoze Sha Murakoze",sarcasm/joke
"Ok Murakoze Ok Sha Ndumva Murakoze cyane ku bufasha bwanyu, birashimishije. Ok Murakoze Ok Sha Ndumva",normal
"Cyane Sha Noneho Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Cyane Sha Noneho",hate
"Noneho Hmmm Hmmm Ngo Sha, ndabona akazi kose murakora neza rwose. Noneho Hmmm Hmmm Ngo",normal
"Ubwo Ubwo Murakoze Noneho Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ubwo Ubwo Murakoze Noneho",sarcasm/joke
Ngo Ubwo Ngo Hmmm Noneho Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Ngo Ubwo Ngo Hmmm Noneho,normal
"Ngo Ndumva Cyane Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ngo Ndumva Cyane",sarcasm/joke
"Ngo Ubwo Sha Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ngo Ubwo Sha",sarcasm/joke
"Noneho Ngo Murakoze Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Noneho Ngo Murakoze",sarcasm/joke
Noneho Hmmm Hmmm Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Noneho Hmmm Hmmm,normal
"Sha Ngo Ngo Hmmm Murakoze Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Sha Ngo Ngo Hmmm Murakoze",sarcasm/joke
