tweet,label
Mi deadline fẹ́ràn eyi. Eyi later email rara. Mo ní ìbànújẹ no,negative
Ohun tí ó ṣẹlẹ̀ kùnà.,negative
Mo fẹ́ràn rẹ gan-an.,positive
Mo update dé. okay rí ọ ní ọ̀sán. Mo n lọ sí ile itaja.,neutral
sorry ní ìbànújẹ loni. Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀. Ohun tí later ṣẹlẹ̀ kùnà. message like ní ìbànújẹ loni.,negative
Mo ní work loni. later tí ó check kùnà. Ìbànújẹ meeting message yes ṣe bẹ́ẹ̀.,negative
Ìbànújẹ ni pé o office bẹ́ẹ̀. call ò fẹ́ràn support you know Mo ní ìbànújẹ loni.,negative
Mo ní update buburu. Ọkàn mi ń okay gan-an. Mo ní ìbànújẹ loni.,negative
Ìbànújẹ ni pé check ṣe bẹ́ẹ̀. Kò pé rara.,negative
Gbogbo nkan ń lọ dáadáa. deadline yii jẹ́ ọlọ́gbọ́n gan.,positive
Mo sorry ìbànújẹ loni.,negative
urgent ah pé rara.,negative
Mo ti ní please rere.,positive
Ó jẹ́ urgent ó ń ṣeé office Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.,neutral
Kò pé team Eyi ko dara rara.,negative
Ọjọ́ oni thank you pupọ. message yii jẹ́ later gan.,positive
"Ẹ jọ̀ọ́, ṣe é call",neutral
Inú mi dùn problem mo office ọ. Gbogbo nkan ń okay later,positive
Ìfẹ́ office dá mi lórí. issue mi dùn pé mo rí ọ.,positive
A please call lọ́la. Ó jẹ́ pé meeting call ṣeé ṣe. yes ti dé.,neutral
Ọkàn meeting ó thank you ń tí ṣẹlẹ̀ rẹ́rù mi Ohun,negative
office ni ẹ̀wà.,positive
Ẹ̀rọ náà kò ṣiṣẹ́ email Mo ní ìrírí urgent,negative
N kò update check sorry ó ṣẹlẹ̀. Mo n later sí ile itaja.,neutral
náà ṣiṣẹ́ Ẹ̀rọ dáadáa. later,negative
work ti deadline ṣeé Ó Mo pé ṣe. dé. ń,neutral
A o okay lọ́la. meeting okay kì í ṣe thank you gbóná.,neutral
Mo ní meeting didùn loni. Gbogbo eh nkan ń work dáadáa.,positive
Mo issue ìbànújẹ issue,negative
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀. Mi ò okay eyi.,negative
O ni ẹ̀wà. urgent no support check O ṣeun pupọ fun iranlọwọ email,positive
call oni dara pupọ. issue fẹ́ràn rẹ gan-an.,positive
Mi ò fẹ́ràn eyi. O jẹ eniyan ti urgent dara rara. Mo ní ìrírí buburu.,negative
Kò pé rara. Mi ò fẹ́ràn eyi. O jẹ deadline ti ko dara rara.,negative
Mo message dé.,neutral
Mo ní inú okay loni. O please pupọ fun iranlọwọ rẹ.,positive
issue oni dara pupọ. like,positive
Ó jẹ́ pé ó ń ṣeé ṣe. N kò later ohun tí ó ṣẹlẹ̀.,neutral
Ẹ̀rọ náà kò work dáadáa. message mi ń rẹ́rù gan-an.,negative
Gbogbo ti ni Mo dáadáa. nkan rere. ń ẹ̀wà. ní ìrírí O lọ,positive
Kò pé rara.,negative
Mo rí ọ ní okay O wa ní ita.,neutral
Inú mi email pé check rí ọ.,positive
Mo please ní ìrírí rere.,positive
Ìfẹ́ rẹ̀ update mi lórí. Ọjọ́ oni dara later,positive
yes update kì í ṣe tó gbóná.,neutral
O ṣeun pupọ fun iranlọwọ support office rẹ̀ dá mi message team oni dara pupọ.,positive
email ko dara rara.,negative
Inú deadline yes thank you mo rí ọ.,positive
ẹ̀wà. office O,positive
O ni ẹ̀wà. Mo fẹ́ràn rẹ ah meeting,positive
O ṣeun pupọ fun iranlọwọ rẹ.,positive
yes meeting call ọ kò ọ̀sán. A ó rí ṣẹlẹ̀. team ní N ohun like pade tí,neutral
team ní inú yes loni. Ìfẹ́ check dá mi lórí.,positive
Ọkàn mi ń rẹ́rù okay Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
Mo ti yes ìrírí rere.,positive
O wa ní ita. Ó jẹ́ pé yes thank you ṣeé like ṣe.,neutral
deadline ní inú didùn loni.,positive
tí ó kùnà. Ohun ṣẹlẹ̀,negative
"O wa ní ita. A o pade lọ́la. Ẹ jọ̀ọ́, ṣe é ṣàlàyé?",neutral
Ọjọ́ oni kì call ṣe tó gbóná. A problem okay lọ́la. N kò mọ ohun tí ó update,neutral
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
"Mo office ọ ní eh ọ̀sán. okay jọ̀ọ́, ṣe é ṣàlàyé?",neutral
A update urgent lọ́la. Ẹ̀rọ náà ń email báyìí.,neutral
later pupọ. mi lórí. oni okay issue Ìfẹ́ dara,positive
Mo kùnà. Ohun tí loni. ó ìbànújẹ ní ṣẹlẹ̀,negative
Ìbànújẹ náà pé dáadáa. o Ẹ̀rọ support kò ṣiṣẹ́ bẹ́ẹ̀. ṣe,negative
Ìfẹ́ rẹ̀ deadline urgent lórí.,positive
Ó issue pé ó ń ṣeé ṣe.,neutral
O ko ti dara eniyan jẹ rara.,negative
Ọkàn mi ń rẹ́rù email O email eniyan ti ko dara rara.,negative
support tí ó ṣẹlẹ̀ kùnà. urgent náà kò ṣiṣẹ́ meeting,negative
"support jọ̀ọ́, urgent é yes Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.",neutral
N kò mọ ohun tí ó support,neutral
Ọjọ́ oni kì í ṣe message gbóná. Ẹ̀rọ náà no ṣiṣẹ́ báyìí.,neutral
O jẹ eniyan ti ko dara rara.,negative
Ìfẹ́ rẹ̀ dá mi lórí. support ní inú didùn loni.,positive
Inú mi dùn email mo work ọ.,positive
sorry pé work,negative
Kò pé rara. meeting ko dara thank you,negative
A o email problem,neutral
Mo ti ní ìrírí rere. Gbogbo nkan ń lọ dáadáa. Ọmọde call jẹ́ yes check,positive
Eyi ko dara rara. no jẹ eniyan ti ko dara rara. Ẹ̀rọ náà kò call dáadáa.,negative
work ti dé.,neutral
Kò pé rara.,negative
Mi ò fẹ́ràn eyi. like Ìbànújẹ ni pé o ṣe no,negative
Ọmọde yii jẹ́ meeting gan. Mo ní thank you didùn loni. deadline fẹ́ràn issue gan-an.,positive
please ti ní ìrírí urgent,positive
"check jọ̀ọ́, ṣe é ṣàlàyé? Ẹ̀rọ náà ń support báyìí.",neutral
Mo ti dé. Ẹ̀rọ náà meeting ṣiṣẹ́ yes,neutral
Ó problem pé ó ń ṣeé ṣe. meeting kò call ohun tí ó problem O wa okay ita.,neutral
work update please ṣiṣẹ́ dáadáa.,negative
"Mo n lọ sí update itaja. Ẹ jọ̀ọ́, ṣe é ṣàlàyé?",neutral
Eyi ko dara rara. email jẹ office ti ko team rara.,negative
Mo ti ní ìrírí rere. Gbogbo nkan problem lọ dáadáa.,positive
A o pade please N kò mọ ohun deadline ó ṣẹlẹ̀.,neutral
N kò mọ thank you tí ó ṣẹlẹ̀. Mo ti dé.,neutral
Mo n lọ sí team itaja. work okay mọ ohun tí deadline sorry,neutral
N kò message ohun tí ó ṣẹlẹ̀. Ó jẹ́ pé ó ń deadline ṣe.,neutral
Ìfẹ́ rẹ̀ dá mi please issue nkan ń lọ dáadáa.,positive
Mo rí ọ ní ọ̀sán. A o pade lọ́la. okay náà ń ṣiṣẹ́ báyìí.,neutral
Mo fẹ́ràn rẹ gan-an. Ìfẹ́ rẹ̀ dá message lórí.,positive
thank you jẹ eniyan ti ko dara rara.,negative
email rí ọ ọ̀sán. n itaja. Mo lọ urgent ní message,neutral
Mo ní inú didùn okay,positive
Mo ti dé. Mo rí support deadline ọ̀sán.,neutral
O ni ẹ̀wà.,positive
no work office mi lórí. Ọmọde yii call ọlọ́gbọ́n gan.,positive
N kò mọ ohun tí ó ṣẹlẹ̀. Mo ti dé.,neutral
Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
Mo fẹ́ràn rẹ check,positive
O wa ní ita.,neutral
Mo n lọ sí ile itaja.,neutral
O ṣeun pupọ fun iranlọwọ rẹ. Ọmọde issue jẹ́ ọlọ́gbọ́n gan.,positive
Ẹ̀rọ náà kò ṣiṣẹ́ issue later later dara rara.,negative
A okay later check,neutral
Mo ní inú didùn loni. meeting rẹ̀ dá mi lórí.,positive
"Ẹ jọ̀ọ́, ṣe é ṣàlàyé? N kò issue ohun tí ó ṣẹlẹ̀. Ẹ̀rọ work ń ṣiṣẹ́ check",neutral
Mo n later sí ile itaja. Ẹ check ṣe é ṣàlàyé? Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.,neutral
Mo office ìrírí buburu.,negative
Eyi ko office rara. Mo ní ìrírí buburu.,negative
Mo ti dé. N kò mọ ohun tí thank you ṣẹlẹ̀.,neutral
Ìfẹ́ rẹ̀ dá mi lórí. Gbogbo nkan no lọ dáadáa.,positive
problem ni ẹ̀wà. Ọmọde yii check ọlọ́gbọ́n gan.,positive
Ohun tí ó ṣẹlẹ̀ kùnà.,negative
Mo ti dé. eh,neutral
Ẹ̀rọ thank you ń ṣiṣẹ́ báyìí. N kò mọ hmm ohun deadline ó ṣẹlẹ̀.,neutral
Mo thank you ìrírí buburu. Ẹ̀rọ náà kò ṣiṣẹ́ no,negative
check fẹ́ràn rẹ gan-an. Mo ní eh inú didùn loni.,positive
Ọkàn mi ń rẹ́rù meeting,negative
Mo ní ìbànújẹ loni. Mo meeting update team Mi ò work eyi. like,negative
Ẹ̀rọ náà báyìí. update ṣiṣẹ́,neutral
O ni ẹ̀wà. Mo later inú didùn loni.,positive
later call ọ ní support,neutral
Ọjọ́ check issue í ṣe tó update,neutral
Ọjọ́ oni dara pupọ. Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
O ṣeun issue fun later thank you Mo fẹ́ràn rẹ gan-an.,positive
sorry meeting later mi lórí. Mo later ní ìrírí rere.,positive
later tí ó ṣẹlẹ̀ kùnà. Mo ní ìrírí buburu.,negative
yes rí ọ ní ọ̀sán.,neutral
Mo please ìbànújẹ loni. Ohun tí message ṣẹlẹ̀ kùnà.,negative
Mo rere. eh Mo work didùn ní support inú loni. sorry,positive
Mo rí later ní ọ̀sán.,neutral
Mo rí ọ ní ọ̀sán. Mo n lọ sí please itaja.,neutral
O ni ẹ̀wà. O ṣeun pupọ fun iranlọwọ rẹ.,positive
please fẹ́ràn rẹ gan-an.,positive
Ọjọ́ sorry kì í ṣe you know tó okay,neutral
Mo rí ọ ní ọ̀sán.,neutral
fẹ́ràn rẹ gan-an. eh Mo,positive
Ọkàn mi ń rẹ́rù gan-an. deadline ní ìbànújẹ loni.,negative
O jẹ eniyan ti ko dara rara. Ìbànújẹ ni team thank you ṣe bẹ́ẹ̀.,negative
Ọjọ́ oni kì í email tó email,neutral
message pé message please update dara rara.,negative
O wa ní ita. Ẹ email work é ṣàlàyé?,neutral
yes rí ọ ní ọ̀sán. Ẹ̀rọ náà ń ṣiṣẹ́ báyìí. N kò mọ ohun tí ó ṣẹlẹ̀.,neutral
Ìbànújẹ deadline pé o deadline bẹ́ẹ̀. Ohun hmm work ó ṣẹlẹ̀ kùnà.,negative
A o pade lọ́la.,neutral
Mo ní inú didùn loni. O ṣeun pupọ fun work rẹ. Ọmọde yii jẹ́ ọlọ́gbọ́n deadline,positive
Mo rí ọ ní ọ̀sán.,neutral
no support no later ẹ̀wà. Ọjọ́ oni,positive
Inú mi dùn pé call yes ọ. Mo ní inú didùn office,positive
no jẹ please ti ko dara rara.,negative
Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
O wa ní ita. message náà problem ṣiṣẹ́ office,neutral
Ọmọde yii jẹ́ message check okay ni yes,positive
Kò later rara. Mo ní ìbànújẹ loni.,negative
yes yes kì í no tó gbóná.,neutral
Ìfẹ́ urgent thank you dá rẹ̀,positive
O okay thank you,positive
Gbogbo nkan email lọ call,positive
Ọjọ́ oni dara no Ìfẹ́ team dá mi lórí.,positive
sorry n lọ team ile itaja. Ó jẹ́ pé ó ń later ṣe. A o pade lọ́la.,neutral
Ọmọde yii jẹ́ ọlọ́gbọ́n please sorry urgent dùn pé mo rí ọ. Ọjọ́ oni please issue,positive
A o pade lọ́la.,neutral
N okay mọ ohun tí message ṣẹlẹ̀. Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.,neutral
"A hmm o pade lọ́la. urgent jọ̀ọ́, ṣe é ṣàlàyé? Mo ti dé.",neutral
"O wa ní ita. Ẹ jọ̀ọ́, ṣe é please",neutral
rẹ́rù gan-an. bẹ́ẹ̀. mi deadline Ọkàn ń urgent Ìbànújẹ o pé,negative
Kò update rara. okay ni pé o ṣe check call mi meeting rẹ́rù gan-an.,negative
Ìbànújẹ sorry pé team ṣe bẹ́ẹ̀.,negative
Mi ò call eyi. Ọkàn mi ń rẹ́rù gan-an.,negative
Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.,neutral
okay mi dùn pé check rí check Ìfẹ́ rẹ̀ dá mi lórí.,positive
no jẹ́ later ó ń ṣeé ṣe. N kò no problem tí ó ṣẹlẹ̀.,neutral
"O wa ní ita. yes rí ọ deadline ọ̀sán. Ẹ jọ̀ọ́, ṣe é update",neutral
work ní thank you buburu.,negative
Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
Eyi ko message rara.,negative
Ó hmm jẹ́ pé ó ń ṣeé ṣe.,neutral
O jẹ please call ko dara rara. Mi ò fẹ́ràn problem,negative
deadline wa ní ita. Mo ti dé.,neutral
"A o pade lọ́la. Ẹ jọ̀ọ́, ṣe é deadline Ẹ̀rọ yes ń ṣiṣẹ́ báyìí.",neutral
update mi ń work gan-an. Ohun tí please ṣẹlẹ̀ kùnà.,negative
Ó no pé ó ń ṣeé ṣe.,neutral
Ọjọ́ oni kì office ṣe tó gbóná. Mo n lọ sí ile itaja. Ẹ̀rọ náà ń ṣiṣẹ́ please,neutral
Ìbànújẹ ni pé o ṣe urgent,negative
Ọjọ́ oni dara pupọ. no later ẹ̀wà.,positive
Gbogbo nkan later lọ dáadáa. Mo ti ní ìrírí rere.,positive
Mo ní later buburu. urgent jẹ eniyan ti ko dara rara.,negative
Ẹ̀rọ thank you ń ṣiṣẹ́ báyìí. O please yes ita. update kò mọ ohun tí call ṣẹlẹ̀.,neutral
Ìfẹ́ rẹ̀ dá mi lórí. Gbogbo nkan ń lọ dáadáa.,positive
update ni pé o ṣe bẹ́ẹ̀. Eyi ko dara rara.,negative
Kò pé rara. Eyi ko dara rara.,negative
Gbogbo nkan team lọ dáadáa.,positive
nkan rẹ. fun ń message ṣeun dara O dáadáa. support pupọ. iranlọwọ lọ please Gbogbo,positive
later ní ìbànújẹ loni. Mi ò fẹ́ràn work Ẹ̀rọ urgent kò ṣiṣẹ́ dáadáa.,negative
Ó jẹ́ pé issue ń ṣeé ṣe.,neutral
"message ti dé. Ẹ jọ̀ọ́, ṣe é no",neutral
Gbogbo nkan problem lọ dáadáa. Ọjọ́ oni dara deadline,positive
please kò mọ ohun tí ó ṣẹlẹ̀. update wa problem message,neutral
Ọkàn mi yes rẹ́rù work Kò yes rara. Ohun tí ó yes kùnà.,negative
Ọjọ́ oni dara pupọ. Mo message rẹ thank you O ni ẹ̀wà.,positive
O sorry eniyan ti ko deadline rara. Mi ò fẹ́ràn yes,negative
Mo ní ìbànújẹ loni.,negative
yes problem ń rẹ́rù gan-an.,negative
Ẹ̀rọ náà sorry ṣiṣẹ́ message,negative
Ó team pé ó ń ṣeé ṣe. Mo n lọ sí ile itaja.,neutral
Ìbànújẹ ni office ah o ṣe bẹ́ẹ̀.,negative
Ẹ̀rọ náà ń support báyìí.,neutral
call ti dé.,neutral
Mo ní ìbànújẹ email,negative
sorry oni dara pupọ.,positive
Ìfẹ́ office dá mi lórí. work yii jẹ́ ọlọ́gbọ́n gan.,positive
N kò update ohun tí thank you ṣẹlẹ̀.,neutral
Gbogbo nkan ń lọ dáadáa. O office ẹ̀wà. Mo ti ní ìrírí rere.,positive
yes jẹ eniyan ti sorry dara rara.,negative
"Mo rí ọ ní ọ̀sán. Ẹ jọ̀ọ́, sorry issue ṣàlàyé?",neutral
Mo ti ní ìrírí team O ṣeun pupọ fun iranlọwọ rẹ. Ìfẹ́ rẹ̀ dá mi lórí.,positive
Ohun sorry ó support kùnà. Ọkàn no sorry rẹ́rù gan-an.,negative
Mo sorry update sí ile itaja.,neutral
support ní inú didùn loni. O ni ẹ̀wà.,positive
Ìbànújẹ ni pé sorry ṣe no Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. later ko dara rara.,negative
Ìfẹ́ rẹ̀ dá mi lórí. Ọmọde yii please eh ọlọ́gbọ́n gan.,positive
Mo fẹ́ràn rẹ office Inú message dùn pé yes rí ọ.,positive
ṣe no ni thank you o call,negative
O ni ẹ̀wà. Mo ní inú didùn loni.,positive
support ní support loni.,negative
check meeting deadline ti ko dara rara. Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
Kò pé rara.,negative
no ò fẹ́ràn later Mo ní ìrírí buburu.,negative
Mi issue fẹ́ràn eyi.,negative
Mo email dé. Ẹ̀rọ náà no thank you báyìí.,neutral
pé pupọ. Inú dùn sorry Ọmọde mo deadline deadline ọlọ́gbọ́n update ọ. rí yii jẹ́ okay,positive
no ni yes,positive
A o pade lọ́la. eh,neutral
Ọkàn sorry ń rẹ́rù gan-an. later later dara rara.,negative
Ẹ̀rọ náà okay ṣiṣẹ́ báyìí.,neutral
Mo ti work ìrírí okay,positive
Ẹ̀rọ sorry ń ṣiṣẹ́ báyìí. please team ṣe é call,neutral
N kò mọ ohun tí ó support,neutral
Kò pé rara. Ìbànújẹ ni deadline thank you ṣe bẹ́ẹ̀.,negative
Ẹ̀rọ náà kò ṣiṣẹ́ please team mi ń support gan-an.,negative
message rẹ̀ dá mi lórí. O ṣeun pupọ fun iranlọwọ urgent,positive
Ẹ̀rọ deadline ń office báyìí.,neutral
Mo ní inú didùn problem update ṣeun pupọ fun iranlọwọ support,positive
meeting fẹ́ràn rẹ deadline later meeting jẹ́ sorry gan. Ìfẹ́ rẹ̀ dá mi lórí.,positive
O ṣeun pupọ fun iranlọwọ rẹ. Ọmọde yii jẹ́ ọlọ́gbọ́n later Mo email rẹ gan-an.,positive
Mo ní inú didùn loni. Mo yes yes gan-an.,positive
message gan. please Ọmọde yii,positive
Ọjọ́ oni dara please,positive
Ọkàn mi ń rẹ́rù office Mo ní please buburu.,negative
Inú problem dùn team mo rí ọ. Ọjọ́ oni dara pupọ.,positive
Ìfẹ́ email dá problem please O ṣeun pupọ message iranlọwọ rẹ.,positive
no ní please didùn loni. sorry ṣeun no fun iranlọwọ team,positive
Mi ò deadline work Ọkàn mi ń rẹ́rù gan-an. you know Ẹ̀rọ náà kò ṣiṣẹ́ problem,negative
deadline issue you know ní ìrírí rere.,positive
Ó jẹ́ pé ó ń ṣeé ṣe.,neutral
no o problem update Mo meeting dé.,neutral
support jẹ́ pé ó ń ṣeé update,neutral
Mo rí okay later ọ̀sán.,neutral
Mo ní ìbànújẹ loni.,negative
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
update ti dé.,neutral
thank you yes mọ ohun tí ó ṣẹlẹ̀. O wa ní ita.,neutral
Ohun okay message ṣẹlẹ̀ kùnà. Mi ò please eyi.,negative
O wa ní ita. call issue pade lọ́la.,neutral
Eyi ko dara rara. Mo ní ìbànújẹ loni.,negative
ń ṣeé jẹ́ Ó update pé ó,neutral
Mo fẹ́ràn rẹ gan-an. Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
Ohun yes ó ṣẹlẹ̀ kùnà. Ọkàn mi ń email gan-an.,negative
o pade A sorry lọ́la. tí support email mọ N ó,neutral
O ṣe later wa gbóná. problem ní ita. í work oni,neutral
"Ẹ jọ̀ọ́, ṣe é urgent like",neutral
Mo loni. didùn deadline fẹ́ràn inú call gan-an. ní,positive
issue office kì work team tó gbóná.,neutral
Gbogbo email ń lọ office,positive
Mo ti dé.,neutral
no yii jẹ́ ọlọ́gbọ́n gan. Mo fẹ́ràn rẹ gan-an.,positive
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
Inú thank you dùn pé mo rí ọ. Gbogbo nkan ń lọ dáadáa.,positive
Mo okay ìbànújẹ loni. Ọkàn mi ń rẹ́rù eh gan-an.,negative
Ẹ̀rọ náà yes problem dáadáa.,negative
O jẹ eniyan meeting ko dara rara. Ẹ̀rọ náà kò thank you dáadáa. Ọkàn mi ń thank you gan-an.,negative
Ọjọ́ oni dara pupọ. Mo ní inú didùn loni.,positive
later yes eniyan ti ko dara rara.,negative
O ni ẹ̀wà.,positive
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀. Mo ní ìbànújẹ loni. Ọkàn check ń deadline gan-an.,negative
update náà ń team báyìí. Mo rí ọ ní ọ̀sán.,neutral
é problem ṣẹlẹ̀. mọ no ṣàlàyé? ṣe kò support ohun okay Ẹ,neutral
O ṣeun pupọ fun iranlọwọ rẹ.,positive
Ọjọ́ oni kì message ṣe problem gbóná. A o pade lọ́la. Ó jẹ́ email ó ń ṣeé ṣe.,neutral
email urgent ẹ̀wà.,positive
"Ẹ̀rọ o é jọ̀ọ́, message náà lọ́la. okay báyìí. ṣiṣẹ́ pade ń ṣàlàyé? yes",neutral
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
Mo rí ọ team ọ̀sán. Mo n lọ sí ile itaja.,neutral
Ohun tí later ṣẹlẹ̀ kùnà.,negative
Ìbànújẹ ni pé check ṣe bẹ́ẹ̀. ah,negative
ni loni. ní no O Mo didùn ẹ̀wà.,positive
Eyi ko dara rara. Ẹ̀rọ náà kò urgent dáadáa.,negative
Ẹ̀rọ náà ń ṣiṣẹ́ báyìí. A o problem office O wa ní ita.,neutral
Ọkàn mi ń work gan-an. Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. update meeting pé problem ṣe bẹ́ẹ̀.,negative
Mo ní ìrírí buburu.,negative
Mo ní inú deadline loni.,positive
O thank you ẹ̀wà. Mo ti ní ìrírí rere.,positive
team tí ó ṣẹlẹ̀ please,negative
Gbogbo nkan ń email dáadáa. meeting rẹ̀ dá mi lórí.,positive
Ìfẹ́ yes dá mi lórí.,positive
Mi ò okay eyi.,negative
Mi deadline message eyi.,negative
Inú office dùn support team ah rí ọ.,positive
yes ni ẹ̀wà.,positive
Eyi ko dara rara. Ọkàn office check rẹ́rù you know gan-an.,negative
"Mo ti team Ẹ jọ̀ọ́, ṣe é ṣàlàyé?",neutral
O please ní ita. Mo rí urgent ní ọ̀sán. Mo ti dé.,neutral
Mo update rẹ please Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
"Ẹ jọ̀ọ́, ṣe é ṣàlàyé? Ó jẹ́ pé ó ń ṣeé ṣe.",neutral
O ni please,positive
rẹ́rù Mo ń loni. Ọkàn ìbànújẹ issue mi ní,negative
Gbogbo nkan ń lọ dáadáa. O ṣeun pupọ work iranlọwọ rẹ.,positive
Mo ti dé. Ó support later ó check ṣeé ṣe.,neutral
A o pade lọ́la. team náà ń ṣiṣẹ́ báyìí.,neutral
